1133082660.78	0.75	8.13	None_of_the_Above
1133656849.94	1.75	9.11	Low_Frequency_Burst
1134488495.56	5.00	48.62	Low_Frequency_Lines
1134864045.88	2.25	8.71	Low_Frequency_Lines
1133883944.48	5.25	34.17	Low_Frequency_Lines
1134566517.25	4.63	24.62	Low_Frequency_Lines
1132971203.34	4.00	11.00	Low_Frequency_Lines
1134427415.09	1.99	25.51	Low_Frequency_Lines
1133459927.63	6.50	131.25	Low_Frequency_Burst
1132647625.88	4.50	24.38	Low_Frequency_Burst
1132790717.06	3.50	32.53	Low_Frequency_Lines
1132734951.22	0.62	9.86	None_of_the_Above
1132814573.94	2.50	14.80	Low_Frequency_Burst
1134875321.31	13.25	77.33	Low_Frequency_Burst
1133169528.97	1.56	10.02	None_of_the_Above
1133227971.22	4.50	12.23	Low_Frequency_Burst
1134378272.03	1.50	7.78	Low_Frequency_Lines
1133891678.38	2.25	16.11	Low_Frequency_Burst
1133145771.25	3.50	22.28	Low_Frequency_Lines
1133459246.44	7.56	61.81	Low_Frequency_Lines
1132800205.14	2.53	23.99	Low_Frequency_Burst
1134455864.44	5.00	139.81	Low_Frequency_Burst
1134634912.63	3.50	78.53	Low_Frequency_Burst
1133241666.63	3.50	20.76	Low_Frequency_Lines
1132938583.13	6.00	43.94	Low_Frequency_Lines
1133169529.91	1.12	9.67	None_of_the_Above
1133771722.75	3.00	13.18	None_of_the_Above
1134823439.44	3.81	26.53	Low_Frequency_Lines
1133000975.38	7.50	65.78	Low_Frequency_Lines
1134904994.63	8.75	37.13	Low_Frequency_Lines
1133081008.75	3.50	24.12	Low_Frequency_Burst
1133951966.81	4.51	66.47	Low_Frequency_Lines
1132962929.13	5.25	27.18	Low_Frequency_Burst
1132923816.75	3.50	25.06	Low_Frequency_Lines
1133893827.88	3.75	73.15	Low_Frequency_Burst
1133222107.66	0.94	7.62	None_of_the_Above
1133063168.63	3.00	19.85	Low_Frequency_Lines
1133404445.03	3.50	18.20	Low_Frequency_Lines
1134907491.49	2.75	19.76	Low_Frequency_Burst
1133888869.32	8.25	777.48	Extremely_Loud
1132827413.78	0.75	8.09	None_of_the_Above
1133831485.63	2.88	8.69	Low_Frequency_Lines
1134487989.19	2.50	29.89	Low_Frequency_Lines
1134870197.69	3.50	59.09	Low_Frequency_Lines
1132972968.44	3.00	24.13	Low_Frequency_Lines
1134155656.31	5.75	197.95	Low_Frequency_Lines
1134588566.25	5.11	32.88	Low_Frequency_Lines
1134192677.38	2.50	71.20	Low_Frequency_Burst
1132581347.38	1.75	9.12	Low_Frequency_Lines
1133486010.75	7.00	70.08	Low_Frequency_Burst
1134872301.13	1.00	8.82	Low_Frequency_Lines
1132726932.58	4.25	1017.72	Low_Frequency_Burst
1132640284.59	3.00	36.46	Low_Frequency_Lines
1134513346.63	4.58	21.84	Low_Frequency_Lines
1133934183.88	5.00	82.00	Low_Frequency_Burst
1133888376.94	2.50	37.60	Low_Frequency_Lines
1132641176.41	2.10	14.62	Low_Frequency_Burst
1132641873.46	5.83	69.67	Low_Frequency_Burst
1134624908.63	3.50	22.36	Low_Frequency_Lines
1132842743.03	2.05	21.34	Low_Frequency_Lines
1132970337.88	3.55	26.90	Low_Frequency_Lines
1133071843.88	4.39	16.79	None_of_the_Above
1133445603.84	2.35	16.41	Low_Frequency_Lines
1132891840.24	7.25	47.49	Low_Frequency_Burst
1133458558.78	4.50	39.50	Low_Frequency_Burst
1133003385.63	8.00	64.24	Low_Frequency_Lines
1133065116.48	2.50	13.43	Low_Frequency_Burst
1133084476.09	0.56	7.93	Power_Line
1134334253.13	3.00	35.99	Low_Frequency_Lines
1134805974.91	2.50	11.91	Low_Frequency_Burst
1132804095.13	3.13	14.18	Low_Frequency_Burst
1132724317.47	0.56	7.72	Power_Line
1134367227.91	0.22	12.99	Blip
1133074785.75	0.50	7.90	Low_Frequency_Burst
1133266289.27	7.31	822.94	Extremely_Loud
1133785831.81	2.97	61.59	Low_Frequency_Burst
1133110756.19	0.39	31.29	Blip
1134016831.86	0.38	8.09	Low_Frequency_Burst
1132770037.13	5.75	12.20	Low_Frequency_Lines
1134983648.75	4.00	35.91	Low_Frequency_Burst
1134865032.94	2.75	41.31	Low_Frequency_Lines
1134519143.75	4.50	27.87	Low_Frequency_Lines
1132744130.25	3.50	17.68	Low_Frequency_Lines
1132917808.28	2.00	9.32	Low_Frequency_Lines
1133929081.94	0.50	10.44	Low_Frequency_Burst
1133297307.34	1.46	9.20	Low_Frequency_Lines
1133084033.59	0.97	7.61	None_of_the_Above
1133882579.81	4.50	107.35	Low_Frequency_Burst
1133864936.75	5.51	30.23	Low_Frequency_Lines
1134916322.34	2.00	13.70	Low_Frequency_Burst
1133497416.63	4.50	41.03	Low_Frequency_Lines
1133542425.25	4.00	53.97	Low_Frequency_Lines
1133797912.66	2.25	10.91	Scattered_Light
1132823488.47	0.88	7.54	None_of_the_Above
1133502299.56	5.50	52.76	Low_Frequency_Lines
1133957548.38	3.50	28.48	Low_Frequency_Lines
1134487977.31	2.80	39.96	Low_Frequency_Lines
1132582895.56	1.50	9.51	Low_Frequency_Lines
1132849000.66	1.50	85.51	Koi_Fish
1133304051.94	2.00	18.99	Low_Frequency_Lines
1134909307.38	9.98	84.77	Low_Frequency_Burst
1134925949.38	3.00	21.16	Low_Frequency_Burst
1133005063.38	2.00	8.98	Low_Frequency_Lines
1133116755.16	0.69	10.07	Power_Line
1133298389.59	2.50	12.86	Low_Frequency_Burst
1134455246.06	5.00	97.35	Low_Frequency_Burst
1133003997.73	0.44	7.93	Low_Frequency_Burst
1134635191.40	3.00	25.67	Low_Frequency_Burst
1132740827.22	0.62	8.99	None_of_the_Above
1132635092.30	2.50	14.21	Low_Frequency_Lines
1132826017.25	11.51	12.99	Low_Frequency_Lines
1132549904.34	1.57	8.89	Power_Line
1133291725.94	1.50	7.80	None_of_the_Above
1133290651.81	7.25	38.51	Low_Frequency_Burst
1133216848.88	2.60	19.18	Low_Frequency_Burst
1133326329.69	3.62	40.06	Low_Frequency_Burst
1133227470.75	3.50	32.79	Low_Frequency_Lines
1132674936.69	2.12	8.33	None_of_the_Above
1133717390.06	6.63	45.95	Low_Frequency_Burst
1134334636.47	1.38	10.78	Low_Frequency_Burst
1132767785.03	1.12	10.38	Power_Line
1134344678.59	0.59	7.66	None_of_the_Above
1134825961.56	4.22	71.89	Low_Frequency_Burst
1134995434.25	4.00	34.27	Low_Frequency_Lines
1133344197.06	0.65	8.10	Power_Line
1132814682.38	6.50	434.60	Low_Frequency_Burst
1134488231.56	3.75	31.89	Low_Frequency_Lines
1132754462.16	0.91	9.24	None_of_the_Above
1134812644.72	3.00	8.86	Low_Frequency_Burst
1132829399.58	4.25	21.01	Low_Frequency_Burst
1133965666.56	14.25	71.01	Low_Frequency_Lines
1132645169.09	2.38	17.71	Low_Frequency_Burst
1132928175.63	3.00	20.71	Low_Frequency_Lines
1132843428.34	2.88	10.22	None_of_the_Above
1132768590.22	0.75	8.03	None_of_the_Above
1133883866.44	4.51	60.64	Low_Frequency_Burst
1134303055.94	1.75	7.57	Low_Frequency_Lines
1134487745.31	3.21	58.74	Low_Frequency_Burst
1133457369.46	2.82	44.04	Low_Frequency_Burst
1134873284.91	4.50	22.21	Low_Frequency_Lines
1133783659.59	1.25	8.74	Low_Frequency_Lines
1132988539.38	4.50	67.66	Low_Frequency_Burst
1133717887.13	4.00	26.64	Low_Frequency_Lines
1133121423.89	3.00	12.62	Low_Frequency_Burst
1132618378.95	0.76	12.92	Whistle
1134638972.66	2.64	17.28	Low_Frequency_Burst
1134638179.38	5.00	16.22	Low_Frequency_Lines
1132901506.38	3.00	33.60	Low_Frequency_Burst
1132814099.84	1.88	36.49	Low_Frequency_Burst
1133087774.19	0.62	8.31	Power_Line
1133669958.75	3.00	20.43	Low_Frequency_Lines
1133958092.69	4.88	43.53	Low_Frequency_Lines
1134992742.25	3.55	17.01	Low_Frequency_Lines
1132637328.78	3.50	20.57	Low_Frequency_Lines
1133072988.38	4.50	26.87	Low_Frequency_Lines
1132718231.97	0.62	7.59	None_of_the_Above
1133136888.66	0.69	7.96	No_Glitch
1134877188.44	8.00	87.70	Low_Frequency_Burst
1134916842.70	3.00	44.58	Low_Frequency_Burst
1134920258.59	1.75	8.06	None_of_the_Above
1133449220.69	0.75	7.85	None_of_the_Above
1133593020.63	3.50	23.36	Low_Frequency_Lines
1134520173.75	3.50	25.66	Low_Frequency_Burst
1134619142.88	5.05	86.94	Low_Frequency_Burst
1133840395.31	3.28	62.50	Low_Frequency_Lines
1132971117.63	3.00	13.90	Low_Frequency_Lines
1134878893.38	2.60	11.88	Low_Frequency_Lines
1132905128.25	5.00	64.00	Low_Frequency_Burst
1132798864.83	2.25	26.09	Low_Frequency_Lines
1133334925.39	0.63	7.50	None_of_the_Above
1133895430.69	3.00	62.07	Low_Frequency_Burst
1133965448.07	0.88	8.96	Scattered_Light
1132583003.62	0.81	9.04	Low_Frequency_Burst
1133112496.75	3.00	12.86	Low_Frequency_Burst
1135024276.88	11.25	1820.52	Extremely_Loud
1133384550.44	2.50	96.33	Low_Frequency_Burst
1132739503.86	1.11	53.69	Koi_Fish
1132985121.81	0.75	7.75	Power_Line
1134009716.25	7.50	36.93	Low_Frequency_Lines
1133534193.49	2.25	21.11	Low_Frequency_Burst
1134907515.78	1.25	9.32	Low_Frequency_Lines
1133088686.75	4.00	37.72	Low_Frequency_Burst
1132988296.59	0.31	7.66	Scratchy
1132636531.19	0.56	8.19	None_of_the_Above
1133771711.25	12.00	272.50	Low_Frequency_Burst
1134336797.63	1.50	9.11	None_of_the_Above
1133147825.25	3.00	13.77	Low_Frequency_Lines
1134455877.56	5.00	56.37	Low_Frequency_Lines
1134212157.13	5.00	13.02	Low_Frequency_Lines
1132636919.73	2.75	21.23	Low_Frequency_Lines
1133084269.75	8.50	158.12	Low_Frequency_Burst
1133299508.47	1.38	11.45	Power_Line
1134264233.25	2.50	7.53	None_of_the_Above
1133771944.25	3.50	30.16	Low_Frequency_Lines
1133458590.92	5.26	149.25	Low_Frequency_Burst
1134010071.25	4.00	33.94	Low_Frequency_Burst
1133085585.78	2.34	9.93	None_of_the_Above
1133183465.75	7.11	31.69	Low_Frequency_Lines
1133738305.88	2.25	8.76	Low_Frequency_Burst
1133499136.44	1.12	8.94	None_of_the_Above
1133448461.63	3.73	23.74	Low_Frequency_Burst
1133504776.03	1.41	11.69	Low_Frequency_Burst
1133053257.58	2.25	22.54	Low_Frequency_Lines
1133000821.13	3.25	13.10	Low_Frequency_Lines
1132582783.41	1.00	7.73	Low_Frequency_Lines
1133326672.25	8.00	38.31	Low_Frequency_Lines
1132640814.19	2.75	25.65	Low_Frequency_Lines
1133069822.56	2.75	56.86	Low_Frequency_Burst
1134873490.69	3.00	42.77	Low_Frequency_Lines
1133473114.38	2.48	27.63	Low_Frequency_Burst
1132783897.34	1.12	9.33	Power_Line
1134357802.81	5.50	153.85	Low_Frequency_Burst
1133888722.63	3.50	33.15	Low_Frequency_Lines
1132715856.63	4.50	23.46	Low_Frequency_Burst
1134457395.53	1.26	12.05	Low_Frequency_Burst
1132931722.63	2.82	13.81	Low_Frequency_Lines
1133668393.94	1.52	8.42	Low_Frequency_Lines
1134922155.07	3.19	8.29	Scratchy
1133473113.75	3.50	61.12	Low_Frequency_Burst
1133499503.94	1.83	9.88	None_of_the_Above
1133732131.13	4.52	95.07	Low_Frequency_Burst
1132712724.88	1.75	7.99	None_of_the_Above
1133119281.86	1.69	8.47	Power_Line
1134555146.38	5.81	20.32	Low_Frequency_Lines
1132544876.22	1.03	8.19	None_of_the_Above
1134779884.75	2.06	10.13	Low_Frequency_Lines
1134378042.88	6.62	117.37	Low_Frequency_Burst
1133230378.25	6.50	22.49	Low_Frequency_Lines
1132767782.09	0.56	10.00	None_of_the_Above
1134436368.59	3.60	22.84	Low_Frequency_Burst
1133444785.41	3.00	25.16	Low_Frequency_Burst
1133459322.14	0.62	10.85	Low_Frequency_Burst
1132824794.66	0.50	8.31	None_of_the_Above
1133291815.88	2.50	18.54	Low_Frequency_Burst
1133219704.19	4.00	25.70	Low_Frequency_Burst
1134017946.36	3.00	16.95	Low_Frequency_Lines
1133053671.44	1.25	105.74	Koi_Fish
1134911282.33	3.00	45.00	Low_Frequency_Burst
1134556078.38	5.00	33.81	Low_Frequency_Lines
1134907381.51	3.75	18.34	Low_Frequency_Lines
1134339422.47	0.50	13.68	Tomte
1133243122.07	0.75	7.76	Low_Frequency_Burst
1132545550.63	6.62	41.98	Low_Frequency_Lines
1132804055.59	2.06	23.78	Low_Frequency_Burst
1134464832.01	2.25	19.33	Low_Frequency_Lines
1133052549.03	4.23	16.88	Low_Frequency_Lines
1133459331.36	0.62	10.30	Low_Frequency_Lines
1133069055.91	5.00	474.68	Low_Frequency_Burst
1133106503.94	1.00	8.56	Low_Frequency_Lines
1133965503.78	1.25	9.11	Low_Frequency_Burst
1134621595.88	4.86	24.27	Low_Frequency_Burst
1132717940.66	0.94	9.60	Power_Line
1132847554.59	1.50	10.41	None_of_the_Above
1134924948.69	3.50	22.44	Low_Frequency_Lines
1133505110.45	6.50	232.25	Low_Frequency_Burst
1133189003.75	6.50	24.05	Low_Frequency_Lines
1133507154.75	22.00	199.87	Low_Frequency_Burst
1133417413.78	2.00	9.68	Low_Frequency_Lines
1134009456.31	4.50	46.66	Low_Frequency_Burst
1132908616.38	3.50	68.32	Low_Frequency_Burst
1134213418.80	0.28	7.57	Whistle
1133295027.81	3.22	149.36	Low_Frequency_Burst
1133160180.38	3.50	11.21	Low_Frequency_Lines
1134866580.88	3.53	56.48	Low_Frequency_Lines
1133498602.08	1.56	7.79	Scratchy
1134926185.60	3.00	18.29	Low_Frequency_Burst
1133669641.13	3.50	21.61	Low_Frequency_Lines
1132888485.22	1.56	11.00	Low_Frequency_Lines
1133910459.88	4.25	58.81	Low_Frequency_Burst
1133293712.41	2.50	11.32	Low_Frequency_Lines
1133082297.03	0.94	7.76	Power_Line
1132638107.47	1.75	8.43	Low_Frequency_Burst
1132645779.88	3.00	28.41	Low_Frequency_Lines
1133210435.88	2.38	7.63	Low_Frequency_Burst
1132547936.19	1.62	8.31	None_of_the_Above
1134462347.66	2.00	13.68	Low_Frequency_Burst
1134457139.88	4.50	60.06	Low_Frequency_Lines
1134968568.44	5.95	61.69	Low_Frequency_Burst
1134916457.53	2.00	8.80	Scratchy
1132642192.97	2.00	17.19	Low_Frequency_Lines
1133159239.56	3.00	23.68	Low_Frequency_Lines
1132879853.63	1.50	7.89	Low_Frequency_Lines
1134871165.94	2.00	12.76	Low_Frequency_Lines
1133717055.84	2.00	9.87	Low_Frequency_Lines
1134542533.38	4.49	58.93	Low_Frequency_Burst
1134157504.13	3.50	20.00	Low_Frequency_Burst
1132842735.41	2.00	14.72	Low_Frequency_Lines
1134487809.31	3.50	82.61	Low_Frequency_Burst
1134823417.19	3.00	18.29	Low_Frequency_Lines
1132535023.53	3.90	10.78	Power_Line
1134553612.25	4.00	42.15	Low_Frequency_Burst
1133759430.45	1.73	7.64	Low_Frequency_Lines
1133236491.13	1.75	8.69	No_Glitch
1133888712.38	4.00	70.01	Low_Frequency_Lines
1133134689.41	0.02	9.66	Whistle
1132912207.69	0.62	8.23	Low_Frequency_Lines
1133934579.19	4.00	72.09	Low_Frequency_Burst
1133933381.58	3.25	105.41	Low_Frequency_Burst
1133052652.16	3.50	32.29	Low_Frequency_Burst
1133690194.25	4.00	30.59	Low_Frequency_Lines
1132727222.94	7.86	332.25	Low_Frequency_Burst
1134968330.51	3.75	13.73	Low_Frequency_Burst
1133594150.25	7.04	61.63	Low_Frequency_Lines
1133011812.16	2.25	17.55	Low_Frequency_Burst
1133893700.88	5.50	125.00	Low_Frequency_Burst
1133146411.39	0.50	17.30	Tomte
1133160828.75	3.25	32.05	Low_Frequency_Lines
1134878646.88	3.33	39.82	Low_Frequency_Lines
1132963095.13	3.25	28.44	Low_Frequency_Lines
1133142160.53	0.44	9.47	Power_Line
1134339068.69	2.00	15.06	Low_Frequency_Lines
1134967341.27	2.76	15.49	Low_Frequency_Burst
1132638370.07	2.00	14.76	Low_Frequency_Burst
1132840577.13	3.25	31.64	Low_Frequency_Lines
1134864885.59	1.75	33.84	Low_Frequency_Burst
1133005500.16	4.75	15.93	Low_Frequency_Lines
1134875104.52	2.61	17.61	Low_Frequency_Burst
1133385353.87	0.62	10.62	No_Glitch
1134638783.38	1.88	8.66	Low_Frequency_Lines
1134192426.13	4.50	57.73	Low_Frequency_Burst
1133415068.89	0.88	13.80	Scattered_Light
1132713193.66	2.75	16.33	Low_Frequency_Lines
1134918081.14	1.75	14.83	Low_Frequency_Lines
1133240900.88	4.05	85.30	Low_Frequency_Burst
1134977418.31	1.31	8.21	Low_Frequency_Burst
1133121469.31	6.00	72.66	Low_Frequency_Burst
1134310304.25	3.50	24.18	Low_Frequency_Lines
1133289386.88	1.50	42.43	Low_Frequency_Burst
1133239876.94	1.00	8.33	Power_Line
1134348862.84	3.02	33.23	Low_Frequency_Burst
1132583348.87	2.00	17.09	Low_Frequency_Burst
1132791792.38	3.50	43.79	Low_Frequency_Lines
1133883820.77	3.81	24.29	Low_Frequency_Lines
1133092093.88	2.25	17.82	Low_Frequency_Lines
1133331398.38	2.50	15.89	Low_Frequency_Lines
1133957334.11	1.25	10.02	Low_Frequency_Burst
1133386295.88	4.25	41.13	Low_Frequency_Lines
1133053168.03	8.25	838.99	Low_Frequency_Burst
1132726837.31	1.50	19.05	Low_Frequency_Burst
1133888329.45	0.62	7.64	Low_Frequency_Lines
1134588546.25	3.00	13.62	Low_Frequency_Lines
1132732056.47	1.38	8.80	None_of_the_Above
1132918040.44	6.00	32.98	Low_Frequency_Burst
1134198189.81	1.31	40.09	Koi_Fish
1134582610.75	7.50	9.07	None_of_the_Above
1133053036.03	7.62	881.49	Low_Frequency_Burst
1132830119.59	0.62	8.05	Power_Line
1132731218.97	1.38	8.74	Low_Frequency_Lines
1132874617.88	2.85	39.37	Low_Frequency_Burst
1134487923.97	5.25	46.01	Low_Frequency_Lines
1133334873.96	3.50	13.90	Blip
1134588028.01	4.75	51.32	Low_Frequency_Burst
1134264029.88	5.25	32.40	Low_Frequency_Lines
1134013579.27	1.50	12.90	Low_Frequency_Burst
1133655231.34	3.80	17.77	Low_Frequency_Lines
1134018081.78	4.50	34.12	Low_Frequency_Lines
1132843587.96	4.00	37.16	Low_Frequency_Burst
1134340213.91	3.29	46.54	Low_Frequency_Lines
1133179733.31	3.00	20.69	Low_Frequency_Lines
1134338888.38	4.00	49.56	Low_Frequency_Burst
1134435178.25	3.00	18.01	Low_Frequency_Lines
1133761808.75	3.50	30.14	Low_Frequency_Lines
1133682169.09	1.75	14.38	Low_Frequency_Lines
1132983628.75	6.00	44.95	Low_Frequency_Burst
1134911254.26	4.25	64.02	Low_Frequency_Burst
1133872988.75	6.00	62.26	Low_Frequency_Lines
1134016854.73	6.13	31.94	Low_Frequency_Burst
1134560049.28	0.25	7.95	Scratchy
1132823816.38	4.09	47.03	Low_Frequency_Burst
1134966446.97	2.50	16.48	Low_Frequency_Lines
1132735015.78	0.88	8.09	None_of_the_Above
1134200140.04	0.38	7.55	None_of_the_Above
1134495751.31	1.75	8.86	Low_Frequency_Lines
1132635813.65	1.72	58.05	Koi_Fish
1134561584.25	5.00	22.99	Low_Frequency_Lines
1134343323.44	4.00	52.60	Low_Frequency_Lines
1132581392.38	6.79	21.86	Low_Frequency_Lines
1132854704.41	0.50	7.59	Scratchy
1133092072.66	0.69	7.88	None_of_the_Above
1134965400.69	3.87	70.52	Low_Frequency_Burst
1134984900.75	6.00	107.58	Low_Frequency_Burst
1134631764.20	3.02	15.48	Low_Frequency_Burst
1133339699.25	18.00	109.99	Low_Frequency_Burst
1133457103.44	2.75	28.22	Low_Frequency_Lines
1134336865.09	2.39	16.11	Low_Frequency_Lines
1132798250.38	5.00	40.78	Low_Frequency_Lines
1134156158.38	0.50	11.37	No_Glitch
1132813571.15	1.62	14.92	Low_Frequency_Burst
1133303386.13	5.04	60.95	Low_Frequency_Burst
1134164334.84	3.23	8.87	Low_Frequency_Lines
1134457557.78	1.25	8.88	Low_Frequency_Burst
1134293947.81	4.00	99.28	Low_Frequency_Burst
1133291517.69	3.07	8.43	Low_Frequency_Lines
1132768107.53	1.69	9.22	None_of_the_Above
1133957750.13	2.77	21.79	Low_Frequency_Lines
1132535009.88	6.50	7.75	Low_Frequency_Lines
1133655238.31	0.88	8.67	Low_Frequency_Burst
1132638388.94	3.35	32.14	Low_Frequency_Lines
1133716371.31	3.02	46.95	Low_Frequency_Lines
1133085590.84	0.81	9.32	None_of_the_Above
1134213948.75	4.00	8.44	Low_Frequency_Lines
1132745609.53	1.25	9.21	None_of_the_Above
1132583421.31	2.64	33.26	Low_Frequency_Lines
1134002631.13	6.50	35.13	Low_Frequency_Lines
1133958066.44	1.75	7.90	Low_Frequency_Lines
1133616876.36	4.00	19.96	Low_Frequency_Burst
1133485007.59	2.25	15.64	Low_Frequency_Lines
1133890191.88	3.56	24.57	Low_Frequency_Lines
1133917284.83	3.50	26.01	Low_Frequency_Lines
1133440661.37	0.66	132.02	Koi_Fish
1133329582.75	5.50	22.33	Low_Frequency_Lines
1132783118.16	0.50	8.42	None_of_the_Above
1133384753.09	4.25	24.14	Low_Frequency_Lines
1134362080.28	3.25	15.77	Low_Frequency_Burst
1133157408.88	2.00	7.75	Low_Frequency_Lines
1134454813.63	1.50	7.90	Low_Frequency_Lines
1133209651.13	2.00	9.89	Low_Frequency_Lines
1133658245.69	3.25	30.99	Low_Frequency_Burst
1134550660.93	4.55	26.25	Low_Frequency_Burst
1134205087.63	5.00	21.81	Light_Modulation
1133127111.66	3.28	7.86	Power_Line
1133786805.16	1.36	7.51	Scratchy
1132842442.03	1.50	10.04	Scattered_Light
1133863271.63	5.50	68.37	Low_Frequency_Burst
1133234641.94	0.74	8.28	None_of_the_Above
1134923490.13	4.61	30.20	Low_Frequency_Lines
1134010514.61	2.38	21.96	Low_Frequency_Burst
1133082676.75	5.00	25.15	Low_Frequency_Lines
1134578890.75	5.50	7.99	Low_Frequency_Lines
1133893842.06	4.25	34.08	Low_Frequency_Lines
1133534213.05	0.88	11.62	Low_Frequency_Lines
1133297976.75	3.01	10.20	Low_Frequency_Lines
1132986267.24	2.75	14.21	Low_Frequency_Burst
1133144571.59	4.56	9.88	None_of_the_Above
1133052738.03	1.25	13.02	Low_Frequency_Burst
1133126630.59	2.50	16.43	Low_Frequency_Burst
1134379795.25	6.00	89.47	Low_Frequency_Burst
1134199829.94	0.41	7.67	Whistle
1133001741.13	7.53	108.92	Low_Frequency_Lines
1132731236.31	4.50	63.83	Low_Frequency_Burst
1132797057.94	5.50	50.59	Low_Frequency_Burst
1133889399.09	2.50	13.49	Low_Frequency_Lines
1133458466.59	3.75	47.64	Low_Frequency_Lines
1132800018.16	4.75	21.04	Low_Frequency_Lines
1133915782.53	4.50	28.63	Low_Frequency_Burst
1133955947.74	0.88	16.74	None_of_the_Above
1133934495.16	3.50	34.91	Low_Frequency_Lines
1134447429.22	4.10	18.72	Low_Frequency_Lines
1134875568.20	1.75	39.63	Low_Frequency_Burst
1134156833.59	1.00	21.53	None_of_the_Above
1133256295.53	2.00	13.05	Low_Frequency_Burst
1134916027.78	3.62	23.69	Low_Frequency_Lines
1132642366.17	4.00	40.75	Low_Frequency_Burst
1132727251.69	10.25	1135.37	Low_Frequency_Burst
1134339029.19	3.38	29.55	Low_Frequency_Lines
1134643310.38	6.26	22.61	None_of_the_Above
1134464524.61	3.50	50.26	Low_Frequency_Lines
1134966855.69	2.75	18.82	Low_Frequency_Burst
1134918153.06	2.50	27.46	Low_Frequency_Burst
1134631092.52	4.55	34.98	Low_Frequency_Burst
1132637360.26	2.00	15.18	Low_Frequency_Burst
1133139722.91	1.91	8.14	None_of_the_Above
1132760333.13	3.00	34.41	Low_Frequency_Lines
1132739917.16	1.38	12.06	Power_Line
1132905219.99	5.50	39.63	Low_Frequency_Burst
1134352196.38	2.50	16.05	Low_Frequency_Lines
1133176115.08	5.25	29.43	Low_Frequency_Burst
1134976545.13	7.02	44.39	Low_Frequency_Lines
1132715705.72	0.75	9.29	None_of_the_Above
1133614827.25	4.00	49.38	Low_Frequency_Burst
1132737258.28	0.56	7.73	None_of_the_Above
1133147091.11	3.38	7.53	Low_Frequency_Burst
1132944797.31	1.75	24.07	Low_Frequency_Lines
1132583109.59	7.06	266.25	Low_Frequency_Burst
1132724817.28	0.75	10.14	Power_Line
1132814497.88	5.00	46.81	Low_Frequency_Burst
1133385014.88	4.00	130.94	Low_Frequency_Burst
1133085423.88	3.44	22.27	Low_Frequency_Lines
1133888615.32	3.00	56.68	Low_Frequency_Burst
1133657363.88	2.50	8.45	Low_Frequency_Lines
1134444418.63	4.12	37.49	Low_Frequency_Lines
1133230330.88	3.00	21.18	Low_Frequency_Lines
1132674951.88	10.25	957.39	Extremely_Loud
1132824152.34	0.51	7.85	None_of_the_Above
1132732074.28	0.56	8.00	Power_Line
1133289691.56	4.67	43.95	Low_Frequency_Burst
1133957889.97	2.75	21.68	Low_Frequency_Lines
1133680968.13	12.75	605.27	Low_Frequency_Burst
1133953904.14	1.25	8.53	Scattered_Light
1133888354.47	2.25	35.35	Low_Frequency_Lines
1134626893.03	2.10	10.30	Low_Frequency_Burst
1133082945.09	0.91	7.83	None_of_the_Above
1134787109.41	2.50	19.60	Low_Frequency_Lines
1133148350.75	3.00	20.68	Low_Frequency_Lines
1132731231.47	0.44	7.81	Power_Line
1133888619.44	3.00	74.53	Low_Frequency_Burst
1134198333.83	0.28	7.57	Scratchy
1134154047.19	3.69	9.12	Low_Frequency_Lines
1132932478.63	4.00	24.63	Low_Frequency_Lines
1134985716.20	1.96	11.29	Low_Frequency_Burst
1132720005.53	2.00	23.32	Low_Frequency_Lines
1134007903.15	2.50	18.11	Low_Frequency_Lines
1133836532.47	2.38	16.11	Low_Frequency_Lines
1134447441.31	3.56	28.42	Low_Frequency_Lines
1133498439.66	2.50	12.02	Low_Frequency_Burst
1132624428.13	2.25	14.20	Low_Frequency_Burst
1133446432.88	3.14	30.11	Low_Frequency_Lines
1133127985.59	0.89	9.36	No_Glitch
1133134278.13	2.50	16.82	Low_Frequency_Lines
1132947622.69	3.50	21.44	Low_Frequency_Lines
1133952783.88	1.33	16.67	None_of_the_Above
1132989281.25	3.50	27.52	Low_Frequency_Lines
1133934078.41	1.03	13.33	Low_Frequency_Burst
1133002974.94	3.25	11.28	Low_Frequency_Lines
1134983771.92	1.25	9.42	Low_Frequency_Burst
1132742604.91	1.12	9.04	None_of_the_Above
1133249714.19	1.12	8.06	Low_Frequency_Lines
1133053126.09	1.35	9.36	Low_Frequency_Lines
1134556856.88	4.75	33.04	Low_Frequency_Lines
1133304142.88	4.00	53.51	Low_Frequency_Burst
1134976397.94	6.23	70.00	Low_Frequency_Lines
1134004177.13	5.50	29.51	Low_Frequency_Lines
1133490267.88	5.62	24.98	Low_Frequency_Lines
1134302741.51	1.00	39.06	Koi_Fish
1134254708.70	2.50	18.99	Low_Frequency_Lines
1134632615.73	3.50	19.63	Low_Frequency_Burst
1133326569.07	4.25	39.24	Low_Frequency_Burst
1132987216.34	1.50	9.15	Low_Frequency_Burst
1132776587.25	8.50	31.55	Low_Frequency_Lines
1132618172.56	3.04	11.87	Scattered_Light
1134910707.84	2.08	12.70	Low_Frequency_Lines
1134544738.43	3.00	17.04	Low_Frequency_Burst
1134195531.91	1.00	8.17	Low_Frequency_Lines
1133965497.06	4.25	30.08	Low_Frequency_Lines
1134976586.69	7.75	40.62	Low_Frequency_Lines
1133770973.75	1.50	8.88	Low_Frequency_Lines
